,Match ID,Innings,Over,Ball,Runs From Ball,Wicket,current score
185943,1317482,1,2,1,0,1,14
185944,1317482,1,2,2,1,0,15
185945,1317482,1,2,3,0,0,15
185946,1317482,1,2,4,4,0,19
185947,1317482,1,2,5,4,0,23
185948,1317482,1,2,6,1,0,24
185949,1317482,1,3,1,0,0,24
185950,1317482,1,3,2,0,0,24
185951,1317482,1,3,3,1,0,25
185952,1317482,1,3,4,0,0,25
185953,1317482,1,3,5,0,0,25
185954,1317482,1,3,6,4,0,29
185955,1317482,1,4,1,0,0,29
185956,1317482,1,4,2,2,0,31
185957,1317482,1,4,3,6,0,37
185958,1317482,1,4,4,0,0,37
185959,1317482,1,4,5,1,0,38
185960,1317482,1,4,6,0,0,38
185961,1317482,1,5,1,1,0,39
185962,1317482,1,5,2,6,0,45
185963,1317482,1,5,3,0,0,45
185964,1317482,1,5,4,1,0,46
185965,1317482,1,5,5,0,0,46
185966,1317482,1,5,6,1,0,47
185967,1317482,1,6,1,1,0,48
185968,1317482,1,6,2,0,1,48
185969,1317482,1,6,3,1,0,49
185970,1317482,1,6,4,4,0,53
185971,1317482,1,6,5,0,0,53
185972,1317482,1,6,6,0,0,53
185973,1317482,1,7,1,1,0,54
185974,1317482,1,7,2,0,0,54
185975,1317482,1,7,3,1,0,55
185976,1317482,1,7,4,1,0,56
185977,1317482,1,7,5,0,0,56
185978,1317482,1,7,6,0,0,56
185979,1317482,1,8,1,1,0,57
185980,1317482,1,8,2,0,0,57
185981,1317482,1,8,3,1,0,58
185982,1317482,1,8,4,0,0,58
185983,1317482,1,8,5,2,0,60
185984,1317482,1,8,6,1,0,61
185985,1317482,1,9,1,1,0,62
185986,1317482,1,9,2,1,0,63
185987,1317482,1,9,3,0,0,63
185988,1317482,1,9,4,1,0,64
185989,1317482,1,9,5,1,0,65
185990,1317482,1,9,6,1,0,66
185991,1317482,1,10,1,0,1,66
185992,1317482,1,10,2,0,0,66
185993,1317482,1,10,3,1,0,67
185994,1317482,1,10,4,0,0,67
185995,1317482,1,10,5,1,0,68
185996,1317482,1,10,6,0,0,68
185997,1317482,1,11,1,1,0,69
185998,1317482,1,11,2,2,0,71
185999,1317482,1,11,3,2,0,73
186000,1317482,1,11,4,2,0,75
186001,1317482,1,11,5,0,1,75
186002,1317482,1,11,6,0,0,75
186003,1317482,1,12,1,0,0,75
186004,1317482,1,12,2,2,0,77
186005,1317482,1,12,3,1,0,78
186006,1317482,1,12,4,0,0,78
186007,1317482,1,12,5,1,0,79
186008,1317482,1,12,6,1,0,80
186009,1317482,1,13,1,1,0,81
186010,1317482,1,13,2,1,0,82
186011,1317482,1,13,3,1,0,83
186012,1317482,1,13,4,2,0,85
186013,1317482,1,13,5,0,0,85
186014,1317482,1,13,6,1,0,86
186015,1317482,1,14,1,1,0,87
186016,1317482,1,14,2,0,0,87
186017,1317482,1,14,3,0,0,87
186018,1317482,1,14,4,1,0,88
186019,1317482,1,14,5,0,0,88
186020,1317482,1,14,6,0,0,88
186021,1317482,1,15,1,0,1,88
186022,1317482,1,15,2,0,0,88
186023,1317482,1,15,3,0,0,88
186024,1317482,1,15,4,6,0,94
186025,1317482,1,15,5,0,0,94
186026,1317482,1,15,6,1,0,95
186027,1317482,1,16,1,6,0,101
186028,1317482,1,16,2,0,1,101
186029,1317482,1,16,3,1,0,102
186030,1317482,1,16,4,1,0,103
186031,1317482,1,16,5,2,0,105
186032,1317482,1,16,6,0,0,105
186033,1317482,1,17,1,1,0,106
186034,1317482,1,17,2,0,1,106
186035,1317482,1,17,3,2,0,108
186036,1317482,1,17,4,0,0,108
186037,1317482,1,17,5,1,0,109
186038,1317482,1,17,6,0,0,109
186039,1317482,1,18,1,6,0,115
186040,1317482,1,18,2,1,0,116
186041,1317482,1,18,3,4,0,120
186042,1317482,1,18,4,1,0,121
186043,1317482,1,18,5,1,0,122
186044,1317482,1,18,6,0,1,122
186045,1317482,1,19,1,6,0,128
186046,1317482,1,19,2,0,0,128
186047,1317482,1,19,3,4,0,132
186048,1317482,1,19,4,3,0,135
186049,1317482,1,19,5,4,0,139
186050,1317482,1,19,6,1,0,140
186051,1317482,1,20,1,3,0,143
186052,1317482,1,20,2,1,0,144
186053,1317482,1,20,3,0,0,144
186054,1317482,1,20,4,0,0,144
186055,1317482,1,20,5,1,0,145
186056,1317482,1,20,6,0,1,145
186176,1317483,1,1,1,0,0,0
186177,1317483,1,1,2,4,0,4
186178,1317483,1,1,3,4,0,8
186179,1317483,1,1,4,0,0,8
186180,1317483,1,1,5,0,0,8
186181,1317483,1,1,6,0,0,8
186182,1317483,1,2,1,1,0,9
186183,1317483,1,2,2,1,0,10
186184,1317483,1,2,3,0,0,10
186185,1317483,1,2,4,0,0,10
186186,1317483,1,2,5,0,1,10
186187,1317483,1,2,6,1,0,11
186188,1317483,1,3,1,1,0,12
186189,1317483,1,3,2,2,0,14
186190,1317483,1,3,3,4,0,18
186191,1317483,1,3,4,1,0,19
186192,1317483,1,3,5,2,0,21
186193,1317483,1,3,6,2,0,23
186194,1317483,1,4,1,1,0,24
186195,1317483,1,4,2,0,0,24
186196,1317483,1,4,3,1,0,25
186197,1317483,1,4,4,6,0,31
186198,1317483,1,4,5,0,0,31
186199,1317483,1,4,6,0,0,31
186200,1317483,1,5,1,0,0,31
186201,1317483,1,5,2,0,0,31
186202,1317483,1,5,3,0,0,31
186203,1317483,1,5,4,1,0,32
186204,1317483,1,5,5,0,0,32
186205,1317483,1,5,6,4,0,36
186206,1317483,1,6,1,1,0,37
186207,1317483,1,6,2,4,0,41
186208,1317483,1,6,3,0,0,41
186209,1317483,1,6,4,4,0,45
186210,1317483,1,6,5,0,0,45
186211,1317483,1,6,6,0,0,45
186212,1317483,1,7,1,1,0,46
186213,1317483,1,7,2,1,0,47
186214,1317483,1,7,3,1,0,48
186215,1317483,1,7,4,4,0,52
186216,1317483,1,7,5,1,0,53
186217,1317483,1,7,6,0,0,53
186218,1317483,1,8,1,0,0,53
186219,1317483,1,8,2,4,0,57
186220,1317483,1,8,3,2,0,59
186221,1317483,1,8,4,0,0,59
186222,1317483,1,8,5,1,0,60
186223,1317483,1,8,6,2,0,62
186224,1317483,1,9,1,6,0,68
186225,1317483,1,9,2,1,0,69
186226,1317483,1,9,3,1,0,70
186227,1317483,1,9,4,4,0,74
186228,1317483,1,9,5,1,0,75
186229,1317483,1,9,6,4,0,79
186230,1317483,1,10,1,0,0,79
186231,1317483,1,10,2,1,0,80
186232,1317483,1,10,3,1,0,81
186233,1317483,1,10,4,4,0,85
186234,1317483,1,10,5,1,0,86
186235,1317483,1,10,6,2,0,88
186236,1317483,1,11,1,6,0,94
186237,1317483,1,11,2,1,0,95
186238,1317483,1,11,3,0,1,95
186239,1317483,1,11,4,0,0,95
186240,1317483,1,11,5,0,0,95
186241,1317483,1,11,6,0,0,95
186242,1317483,1,12,1,1,1,96
186243,1317483,1,12,2,0,0,96
186244,1317483,1,12,3,0,0,96
186245,1317483,1,12,4,1,0,97
186246,1317483,1,12,5,0,0,97
186247,1317483,1,12,6,1,0,98
186248,1317483,1,13,1,1,0,99
186249,1317483,1,13,2,1,0,100
186250,1317483,1,13,3,0,1,100
186251,1317483,1,13,4,1,0,101
186252,1317483,1,13,5,1,0,102
186253,1317483,1,13,6,0,0,102
186254,1317483,1,14,1,1,0,103
186255,1317483,1,14,2,0,0,103
186256,1317483,1,14,3,2,0,105
186257,1317483,1,14,4,0,0,105
186258,1317483,1,14,5,2,0,107
186259,1317483,1,14,6,6,0,113
186260,1317483,1,15,1,4,0,117
186261,1317483,1,15,2,1,0,118
186262,1317483,1,15,3,0,0,118
186263,1317483,1,15,4,0,0,118
186264,1317483,1,15,5,1,0,119
186265,1317483,1,15,6,4,0,123
186266,1317483,1,16,1,4,0,127
186267,1317483,1,16,2,4,0,131
186268,1317483,1,16,3,0,0,131
186269,1317483,1,16,4,1,0,132
186270,1317483,1,16,5,3,0,135
186271,1317483,1,16,6,1,0,136
186272,1317483,1,17,1,4,0,140
186273,1317483,1,17,2,6,0,146
186274,1317483,1,17,3,6,0,152
186275,1317483,1,17,4,4,0,156
186276,1317483,1,17,5,0,1,156
186277,1317483,1,17,6,1,0,157
186278,1317483,1,18,1,0,0,157
186279,1317483,1,18,2,1,0,158
186280,1317483,1,18,3,2,0,160
186281,1317483,1,18,4,1,0,161
186282,1317483,1,18,5,0,0,161
186283,1317483,1,18,6,1,0,162
186284,1317483,1,19,1,2,0,164
186285,1317483,1,19,2,4,0,168
186286,1317483,1,19,3,0,0,168
186287,1317483,1,19,4,2,0,170
186288,1317483,1,19,5,0,0,170
186289,1317483,1,19,6,2,0,172
186290,1317483,1,20,1,0,1,172
186291,1317483,1,20,2,0,0,172
186292,1317483,1,20,3,1,0,173
186293,1317483,1,20,4,4,0,177
186294,1317483,1,20,5,1,0,178
186295,1317483,1,20,6,0,1,178
186416,1317486,1,1,1,0,0,0
186417,1317486,1,1,2,4,0,4
186418,1317486,1,1,3,4,0,8
186419,1317486,1,1,4,4,0,12
186420,1317486,1,1,5,0,0,12
186421,1317486,1,1,6,4,0,16
186422,1317486,1,2,1,0,0,16
186423,1317486,1,2,2,0,0,16
186424,1317486,1,2,3,0,0,16
186425,1317486,1,2,4,4,0,20
186426,1317486,1,2,5,1,0,21
186427,1317486,1,2,6,0,0,21
186428,1317486,1,3,1,0,0,21
186429,1317486,1,3,2,0,0,21
186430,1317486,1,3,3,6,0,27
186431,1317486,1,3,4,1,0,28
186432,1317486,1,3,5,0,0,28
186433,1317486,1,3,6,2,0,30
186434,1317486,1,4,1,1,0,31
186435,1317486,1,4,2,1,0,32
186436,1317486,1,4,3,1,0,33
186437,1317486,1,4,4,1,0,34
186438,1317486,1,4,5,1,0,35
186439,1317486,1,4,6,0,0,35
186440,1317486,1,5,1,4,0,39
186441,1317486,1,5,2,1,0,40
186442,1317486,1,5,3,0,0,40
186443,1317486,1,5,4,4,0,44
186444,1317486,1,5,5,6,0,50
186445,1317486,1,5,6,0,0,50
186446,1317486,1,6,1,4,0,54
186447,1317486,1,6,2,0,0,54
186448,1317486,1,6,3,1,0,55
186449,1317486,1,6,4,1,0,56
186450,1317486,1,6,5,1,0,57
186451,1317486,1,6,6,1,0,58
186452,1317486,1,7,1,6,0,64
186453,1317486,1,7,2,6,0,70
186454,1317486,1,7,3,1,0,71
186455,1317486,1,7,4,0,0,71
186456,1317486,1,7,5,0,0,71
186457,1317486,1,7,6,1,0,72
186458,1317486,1,8,1,4,0,76
186459,1317486,1,8,2,6,0,82
186460,1317486,1,8,3,7,0,89
186461,1317486,1,8,4,2,0,91
186462,1317486,1,8,5,1,0,92
186463,1317486,1,8,6,1,0,93
186464,1317486,1,9,1,1,0,94
186465,1317486,1,9,2,1,0,95
186466,1317486,1,9,3,0,0,95
186467,1317486,1,9,4,4,0,99
186468,1317486,1,9,5,1,0,100
186469,1317486,1,9,6,1,0,101
186470,1317486,1,10,1,4,0,105
186471,1317486,1,10,2,1,0,106
186472,1317486,1,10,3,6,0,112
186473,1317486,1,10,4,1,0,113
186474,1317486,1,10,5,1,0,114
186475,1317486,1,10,6,4,0,118
186476,1317486,1,11,1,4,0,122
186477,1317486,1,11,2,0,0,122
186478,1317486,1,11,3,4,0,126
186479,1317486,1,11,4,0,0,126
186480,1317486,1,11,5,1,0,127
186481,1317486,1,11,6,1,0,128
186482,1317486,1,12,1,4,0,132
186483,1317486,1,12,2,0,1,132
186484,1317486,1,12,3,1,0,133
186485,1317486,1,12,4,1,0,134
186486,1317486,1,12,5,0,0,134
186487,1317486,1,12,6,0,0,134
186488,1317486,1,13,1,0,0,134
186489,1317486,1,13,2,0,0,134
186490,1317486,1,13,3,4,0,138
186491,1317486,1,13,4,6,0,144
186492,1317486,1,13,5,4,0,148
186493,1317486,1,13,6,0,0,148
186494,1317486,1,14,1,2,0,150
186495,1317486,1,14,2,0,0,150
186496,1317486,1,14,3,1,0,151
186497,1317486,1,14,4,4,0,155
186498,1317486,1,14,5,4,0,159
186499,1317486,1,14,6,0,0,159
186500,1317486,1,15,1,1,0,160
186501,1317486,1,15,2,1,0,161
186502,1317486,1,15,3,4,0,165
186503,1317486,1,15,4,0,1,165
186504,1317486,1,15,5,1,0,166
186505,1317486,1,15,6,1,0,167
186506,1317486,1,16,1,0,0,167
186507,1317486,1,16,2,0,1,167
186508,1317486,1,16,3,1,0,168
186509,1317486,1,16,4,4,0,172
186510,1317486,1,16,5,0,0,172
186511,1317486,1,16,6,1,0,173
186512,1317486,1,17,1,0,0,173
186513,1317486,1,17,2,1,0,174
186514,1317486,1,17,3,1,0,175
186515,1317486,1,17,4,1,0,176
186516,1317486,1,17,5,1,0,177
186517,1317486,1,17,6,4,0,181
186518,1317486,1,18,1,2,0,183
186519,1317486,1,18,2,0,1,183
186520,1317486,1,18,3,1,0,184
186521,1317486,1,18,4,1,0,185
186522,1317486,1,18,5,1,0,186
186523,1317486,1,18,6,7,0,193
186524,1317486,1,19,1,0,0,193
186525,1317486,1,19,2,0,0,193
186526,1317486,1,19,3,0,1,193
186527,1317486,1,19,4,1,0,194
186528,1317486,1,19,5,0,0,194
186529,1317486,1,19,6,0,1,194
186530,1317486,1,20,1,1,0,195
186531,1317486,1,20,2,2,0,197
186532,1317486,1,20,3,4,0,201
186533,1317486,1,20,4,0,0,201
186534,1317486,1,20,5,6,0,207
186535,1317486,1,20,6,1,0,208
186656,1317487,1,1,1,4,0,4
186657,1317487,1,1,2,0,0,4
186658,1317487,1,1,3,1,0,5
186659,1317487,1,1,4,0,0,5
186660,1317487,1,1,5,0,0,5
186661,1317487,1,1,6,0,0,5
186662,1317487,1,2,1,0,0,5
186663,1317487,1,2,2,0,0,5
186664,1317487,1,2,3,0,0,5
186665,1317487,1,2,4,0,0,5
186666,1317487,1,2,5,3,0,8
186667,1317487,1,2,6,0,0,8
186668,1317487,1,3,1,0,0,8
186669,1317487,1,3,2,4,0,12
186670,1317487,1,3,3,4,0,16
186671,1317487,1,3,4,1,0,17
186672,1317487,1,3,5,0,0,17
186673,1317487,1,3,6,4,0,21
186674,1317487,1,4,1,0,1,21
186675,1317487,1,4,2,0,0,21
186676,1317487,1,4,3,0,0,21
186677,1317487,1,4,4,4,0,25
186678,1317487,1,4,5,0,0,25
186679,1317487,1,4,6,6,0,31
186680,1317487,1,5,1,0,1,31
186681,1317487,1,5,2,0,0,31
186682,1317487,1,5,3,1,0,32
186683,1317487,1,5,4,0,0,32
186684,1317487,1,5,5,1,0,33
186685,1317487,1,5,6,1,0,34
186686,1317487,1,6,1,0,0,34
186687,1317487,1,6,2,0,0,34
186688,1317487,1,6,3,1,0,35
186689,1317487,1,6,4,5,0,40
186690,1317487,1,6,5,0,0,40
186691,1317487,1,6,6,1,0,41
186692,1317487,1,7,1,1,0,42
186693,1317487,1,7,2,1,0,43
186694,1317487,1,7,3,1,0,44
186695,1317487,1,7,4,1,0,45
186696,1317487,1,7,5,1,0,46
186697,1317487,1,7,6,1,0,47
186698,1317487,1,8,1,1,0,48
186699,1317487,1,8,2,4,0,52
186700,1317487,1,8,3,1,0,53
186701,1317487,1,8,4,0,1,53
186702,1317487,1,8,5,1,0,54
186703,1317487,1,8,6,0,0,54
186704,1317487,1,9,1,0,1,54
186705,1317487,1,9,2,0,0,54
186706,1317487,1,9,3,1,0,55
186707,1317487,1,9,4,2,0,57
186708,1317487,1,9,5,1,0,58
186709,1317487,1,9,6,2,0,60
186710,1317487,1,10,1,1,0,61
186711,1317487,1,10,2,2,0,63
186712,1317487,1,10,3,1,0,64
186713,1317487,1,10,4,1,0,65
186714,1317487,1,10,5,4,0,69
186715,1317487,1,10,6,1,0,70
186716,1317487,1,11,1,4,0,74
186717,1317487,1,11,2,0,0,74
186718,1317487,1,11,3,0,0,74
186719,1317487,1,11,4,6,0,80
186720,1317487,1,11,5,1,0,81
186721,1317487,1,11,6,1,0,82
186722,1317487,1,12,1,0,0,82
186723,1317487,1,12,2,1,0,83
186724,1317487,1,12,3,1,0,84
186725,1317487,1,12,4,0,0,84
186726,1317487,1,12,5,4,0,88
186727,1317487,1,12,6,1,0,89
186728,1317487,1,13,1,4,0,93
186729,1317487,1,13,2,6,0,99
186730,1317487,1,13,3,1,0,100
186731,1317487,1,13,4,1,0,101
186732,1317487,1,13,5,1,0,102
186733,1317487,1,13,6,1,0,103
186734,1317487,1,14,1,1,0,104
186735,1317487,1,14,2,2,0,106
186736,1317487,1,14,3,1,0,107
186737,1317487,1,14,4,1,0,108
186738,1317487,1,14,5,3,0,111
186739,1317487,1,14,6,5,0,116
186740,1317487,1,15,1,1,0,117
186741,1317487,1,15,2,6,0,123
186742,1317487,1,15,3,1,0,124
186743,1317487,1,15,4,6,0,130
186744,1317487,1,15,5,0,0,130
186745,1317487,1,15,6,1,0,131
186746,1317487,1,16,1,0,0,131
186747,1317487,1,16,2,2,0,133
186748,1317487,1,16,3,5,0,138
186749,1317487,1,16,4,1,0,139
186750,1317487,1,16,5,1,0,140
186751,1317487,1,16,6,0,0,140
186752,1317487,1,17,1,0,0,140
186753,1317487,1,17,2,0,0,140
186754,1317487,1,17,3,2,0,142
186755,1317487,1,17,4,4,0,146
186756,1317487,1,17,5,0,1,146
186757,1317487,1,17,6,1,0,147
186758,1317487,1,18,1,1,0,148
186759,1317487,1,18,2,0,0,148
186760,1317487,1,18,3,1,0,149
186761,1317487,1,18,4,0,0,149
186762,1317487,1,18,5,0,0,149
186763,1317487,1,18,6,6,0,155
186764,1317487,1,19,1,0,0,155
186765,1317487,1,19,2,2,0,157
186766,1317487,1,19,3,1,0,158
186767,1317487,1,19,4,0,1,158
186768,1317487,1,19,5,1,0,159
186769,1317487,1,19,6,6,0,165
186770,1317487,1,20,1,1,0,166
186771,1317487,1,20,2,5,0,171
186772,1317487,1,20,3,0,1,171
186773,1317487,1,20,4,0,0,171
186774,1317487,1,20,5,1,0,172
186775,1317487,1,20,6,6,0,178
186896,1317903,1,1,1,0,0,0
186897,1317903,1,1,2,0,0,0
186898,1317903,1,1,3,1,0,1
186899,1317903,1,1,4,0,0,1
186900,1317903,1,1,5,4,0,5
186901,1317903,1,1,6,0,0,5
186902,1317903,1,2,1,6,0,11
186903,1317903,1,2,2,1,0,12
186904,1317903,1,2,3,4,0,16
186905,1317903,1,2,4,1,0,17
186906,1317903,1,2,5,1,0,18
186907,1317903,1,2,6,2,0,20
186908,1317903,1,3,1,0,0,20
186909,1317903,1,3,2,0,0,20
186910,1317903,1,3,3,0,0,20
186911,1317903,1,3,4,1,0,21
186912,1317903,1,3,5,0,0,21
186913,1317903,1,3,6,4,0,25
186914,1317903,1,4,1,2,0,27
186915,1317903,1,4,2,6,0,33
186916,1317903,1,4,3,4,0,37
186917,1317903,1,4,4,1,0,38
186918,1317903,1,4,5,1,0,39
186919,1317903,1,4,6,4,0,43
186920,1317903,1,5,1,0,0,43
186921,1317903,1,5,2,0,0,43
186922,1317903,1,5,3,1,0,44
186923,1317903,1,5,4,0,1,44
186924,1317903,1,5,5,0,0,44
186925,1317903,1,5,6,0,0,44
186926,1317903,1,6,1,0,0,44
186927,1317903,1,6,2,0,0,44
186928,1317903,1,6,3,1,0,45
186929,1317903,1,6,4,0,0,45
186930,1317903,1,6,5,0,1,45
186931,1317903,1,6,6,0,0,45
186932,1317903,1,7,1,0,0,45
186933,1317903,1,7,2,0,0,45
186934,1317903,1,7,3,1,0,46
186935,1317903,1,7,4,2,0,48
186936,1317903,1,7,5,1,0,49
186937,1317903,1,7,6,1,0,50
186938,1317903,1,8,1,0,0,50
186939,1317903,1,8,2,1,0,51
186940,1317903,1,8,3,2,0,53
186941,1317903,1,8,4,6,0,59
186942,1317903,1,8,5,1,0,60
186943,1317903,1,8,6,2,0,62
186944,1317903,1,9,1,1,0,63
186945,1317903,1,9,2,0,0,63
186946,1317903,1,9,3,1,0,64
186947,1317903,1,9,4,4,0,68
186948,1317903,1,9,5,1,0,69
186949,1317903,1,9,6,4,0,73
186950,1317903,1,10,1,2,0,75
186951,1317903,1,10,2,4,0,79
186952,1317903,1,10,3,1,0,80
186953,1317903,1,10,4,4,0,84
186954,1317903,1,10,5,4,0,88
186955,1317903,1,10,6,0,1,88
186956,1317903,1,11,1,0,0,88
186957,1317903,1,11,2,0,0,88
186958,1317903,1,11,3,1,0,89
186959,1317903,1,11,4,0,0,89
186960,1317903,1,11,5,1,0,90
186961,1317903,1,11,6,1,0,91
186962,1317903,1,12,1,2,0,93
186963,1317903,1,12,2,4,0,97
186964,1317903,1,12,3,4,0,101
186965,1317903,1,12,4,1,0,102
186966,1317903,1,12,5,0,1,102
186967,1317903,1,12,6,2,0,104
186968,1317903,1,13,1,1,0,105
186969,1317903,1,13,2,3,0,108
186970,1317903,1,13,3,0,0,108
186971,1317903,1,13,4,1,0,109
186972,1317903,1,13,5,4,0,113
186973,1317903,1,13,6,0,0,113
186974,1317903,1,14,1,1,0,114
186975,1317903,1,14,2,0,0,114
186976,1317903,1,14,3,1,0,115
186977,1317903,1,14,4,4,0,119
186978,1317903,1,14,5,1,0,120
186979,1317903,1,14,6,4,0,124
186980,1317903,1,15,1,0,0,124
186981,1317903,1,15,2,1,0,125
186982,1317903,1,15,3,1,0,126
186983,1317903,1,15,4,1,0,127
186984,1317903,1,15,5,0,1,127
186985,1317903,1,15,6,4,0,131
186986,1317903,1,16,1,0,0,131
186987,1317903,1,16,2,4,0,135
186988,1317903,1,16,3,1,0,136
186989,1317903,1,16,4,1,0,137
186990,1317903,1,16,5,1,0,138
186991,1317903,1,16,6,0,1,138
186992,1317903,1,17,1,1,0,139
186993,1317903,1,17,2,2,0,141
186994,1317903,1,17,3,1,0,142
186995,1317903,1,17,4,1,0,143
186996,1317903,1,17,5,1,0,144
186997,1317903,1,17,6,1,0,145
186998,1317903,1,18,1,1,0,146
186999,1317903,1,18,2,2,0,148
187000,1317903,1,18,3,2,0,150
187001,1317903,1,18,4,2,0,152
187002,1317903,1,18,5,1,0,153
187003,1317903,1,18,6,1,0,154
187004,1317903,1,19,1,1,0,155
187005,1317903,1,19,2,7,0,162
187006,1317903,1,19,3,1,0,163
187007,1317903,1,19,4,2,0,165
187008,1317903,1,19,5,6,0,171
187009,1317903,1,19,6,4,0,175
187010,1317903,1,20,1,1,0,176
187011,1317903,1,20,2,0,0,176
187012,1317903,1,20,3,6,0,182
187013,1317903,1,20,4,4,0,186
187014,1317903,1,20,5,0,0,186
187015,1317903,1,20,6,4,0,190
187136,1317904,1,1,1,0,1,0
187137,1317904,1,1,2,0,0,0
187138,1317904,1,1,3,0,0,0
187139,1317904,1,1,4,0,0,0
187140,1317904,1,1,5,0,0,0
187141,1317904,1,1,6,0,0,0
187142,1317904,1,2,1,0,0,0
187143,1317904,1,2,2,0,0,0
187144,1317904,1,2,3,6,0,6
187145,1317904,1,2,4,2,0,8
187146,1317904,1,2,5,3,0,11
187147,1317904,1,2,6,6,0,17
187148,1317904,1,3,1,0,1,17
187149,1317904,1,3,2,0,0,17
187150,1317904,1,3,3,6,0,23
187151,1317904,1,3,4,1,0,24
187152,1317904,1,3,5,0,0,24
187153,1317904,1,3,6,3,0,27
187154,1317904,1,4,1,1,0,28
187155,1317904,1,4,2,2,0,30
187156,1317904,1,4,3,2,0,32
187157,1317904,1,4,4,6,0,38
187158,1317904,1,4,5,2,0,40
187159,1317904,1,4,6,0,0,40
187160,1317904,1,5,1,0,0,40
187161,1317904,1,5,2,0,1,40
187162,1317904,1,5,3,4,0,44
187163,1317904,1,5,4,0,0,44
187164,1317904,1,5,5,4,0,48
187165,1317904,1,5,6,0,0,48
187166,1317904,1,6,1,0,0,48
187167,1317904,1,6,2,1,0,49
187168,1317904,1,6,3,6,0,55
187169,1317904,1,6,4,0,0,55
187170,1317904,1,6,5,0,0,55
187171,1317904,1,6,6,1,0,56
187172,1317904,1,7,1,1,0,57
187173,1317904,1,7,2,4,0,61
187174,1317904,1,7,3,0,1,61
187175,1317904,1,7,4,0,0,61
187176,1317904,1,7,5,1,0,62
187177,1317904,1,7,6,1,0,63
187178,1317904,1,8,1,0,0,63
187179,1317904,1,8,2,1,0,64
187180,1317904,1,8,3,0,0,64
187181,1317904,1,8,4,1,0,65
187182,1317904,1,8,5,1,0,66
187183,1317904,1,8,6,1,0,67
187184,1317904,1,9,1,0,0,67
187185,1317904,1,9,2,1,0,68
187186,1317904,1,9,3,0,0,68
187187,1317904,1,9,4,0,0,68
187188,1317904,1,9,5,1,0,69
187189,1317904,1,9,6,0,0,69
187190,1317904,1,10,1,1,0,70
187191,1317904,1,10,2,1,0,71
187192,1317904,1,10,3,1,0,72
187193,1317904,1,10,4,1,0,73
187194,1317904,1,10,5,1,0,74
187195,1317904,1,10,6,1,0,75
187196,1317904,1,11,1,6,0,81
187197,1317904,1,11,2,1,0,82
187198,1317904,1,11,3,0,0,82
187199,1317904,1,11,4,2,0,84
187200,1317904,1,11,5,0,0,84
187201,1317904,1,11,6,0,0,84
187202,1317904,1,12,1,1,0,85
187203,1317904,1,12,2,3,0,88
187204,1317904,1,12,3,6,0,94
187205,1317904,1,12,4,0,0,94
187206,1317904,1,12,5,1,0,95
187207,1317904,1,12,6,1,0,96
187208,1317904,1,13,1,0,0,96
187209,1317904,1,13,2,1,0,97
187210,1317904,1,13,3,2,0,99
187211,1317904,1,13,4,0,0,99
187212,1317904,1,13,5,1,0,100
187213,1317904,1,13,6,1,0,101
187214,1317904,1,14,1,2,0,103
187215,1317904,1,14,2,1,0,104
187216,1317904,1,14,3,0,0,104
187217,1317904,1,14,4,0,1,104
187218,1317904,1,14,5,0,0,104
187219,1317904,1,14,6,1,0,105
187220,1317904,1,15,1,1,0,106
187221,1317904,1,15,2,1,0,107
187222,1317904,1,15,3,0,0,107
187223,1317904,1,15,4,0,0,107
187224,1317904,1,15,5,1,0,108
187225,1317904,1,15,6,1,0,109
187226,1317904,1,16,1,1,0,110
187227,1317904,1,16,2,1,0,111
187228,1317904,1,16,3,0,0,111
187229,1317904,1,16,4,0,0,111
187230,1317904,1,16,5,0,0,111
187231,1317904,1,16,6,1,0,112
187232,1317904,1,17,1,1,0,113
187233,1317904,1,17,2,2,0,115
187234,1317904,1,17,3,0,1,115
187235,1317904,1,17,4,1,0,116
187236,1317904,1,17,5,1,0,117
187237,1317904,1,17,6,0,0,117
187238,1317904,1,18,1,0,0,117
187239,1317904,1,18,2,4,0,121
187240,1317904,1,18,3,1,0,122
187241,1317904,1,18,4,0,0,122
187242,1317904,1,18,5,1,0,123
187243,1317904,1,18,6,4,0,127
187244,1317904,1,19,1,0,1,127
187245,1317904,1,19,2,0,0,127
187246,1317904,1,19,3,1,0,128
187247,1317904,1,19,4,0,1,128
187248,1317904,1,19,5,1,0,129
187249,1317904,1,19,6,0,1,129
187250,1317904,1,20,1,6,0,135
187251,1317904,1,20,2,1,0,136
187252,1317904,1,20,3,2,0,138
187253,1317904,1,20,4,0,1,138
187370,1317905,1,1,1,0,0,0
187371,1317905,1,1,2,1,0,1
187372,1317905,1,1,3,0,0,1
187373,1317905,1,1,4,0,0,1
187374,1317905,1,1,5,0,0,1
187375,1317905,1,1,6,0,0,1
187376,1317905,1,2,1,0,0,1
187377,1317905,1,2,2,0,0,1
187378,1317905,1,2,3,2,0,3
187379,1317905,1,2,4,0,0,3
187380,1317905,1,2,5,4,0,7
187381,1317905,1,2,6,0,0,7
187382,1317905,1,3,1,0,0,7
187383,1317905,1,3,2,4,0,11
187384,1317905,1,3,3,6,0,17
187385,1317905,1,3,4,2,0,19
187386,1317905,1,3,5,1,0,20
187387,1317905,1,3,6,2,0,22
187388,1317905,1,4,1,2,0,24
187389,1317905,1,4,2,4,0,28
187390,1317905,1,4,3,0,0,28
187391,1317905,1,4,4,4,0,32
187392,1317905,1,4,5,0,0,32
